Banda,Título,Letra,Link
José José,Tu Primera Vez,"Soy tu primera vez


Soy quien te hizo mujer


Yo, yo no soy ladrón


Tan solo soy, amor


Tan solo soy, amor


Tu primera vez


Yo no pretendo ser


Solo un momento en ti


Yo te quiero tener


Siempre junto a mí, mi amor


Siempre junto a mí, mi amor


Para siempre así


Soy tu primera vez


Soy quien te quiere bien


Soy eso que al final


Siempre quedará, mi amor


Siempre quedará, mi amor


Solo para ti


Soy a fuerza de amar


Esa claridad donde podrás ver


Tu siempre vivirás


Como poro en mi piel


No, no me olvidarás


Siempre me amarás, amor


Siempre me amarás, amor


Siempre te amaré


Soy tu primera vez


Soy quien te quiere bien


Soy eso que al final


Siempre quedará, mi amor


Siempre quedará, mi amor


Solo para ti


Soy a fuerza de amar


Esa claridad donde podrás ver


Soy a fuerza de amar


Esa claridad donde podrás ver",https://www.letras.com//jose-jose/747508/
José José,Un Mundo Para Ti,"(Un mundo para ti, yo quiero construir, un mundo para ti)


Sin gentes que sepan tu nombre


Que no haya un lugar que conozcas


Que todas las cosas que mires


Te sean extrañas y nuevas


Que nunca te acuerdes de aquel que primero te besó


Hay un firmamento para ti, una mañana que saldrá buscando luz en tu mirada y es mi amor


Mi amor por ti


(Un mundo para ti yo quiero construir)


Con valles de olorosa hierva


Con una canción que sea tuya


El viento que peina los pinos


Será el que acaricie tu cara


El eco del monte será un buen amigo para ti


No que nadie exista, solo yo


Quién adivine tus anhelos y comprenda los deseos que hay en ti, tan solo en ti


(Un mundo para ti, yo quiero construir, un mundo para ti, yo quiero construir, un mundo para ti, yo quiero construir)",https://www.letras.com//jose-jose/un-mundo-para-ti/
José José,Un Poco Más,"Un poco más y a lo mejor


Nos comprendemos luego


Un poco más


Que tengo aromas de cariño nuevo


Volvamos al camino del amor


No importa lo que tenga que olvidar


Si vamos a sufrir por un error


Es preferible un ruego


Un poco más


Será un alivio para dos fracasos


Y si te vas


Llévate al menos mis cansados brazos


Al fin que ya te di


Mi cariño mi fe mi vida entera


Y si no te los llevas que me importa


Que se queden afuera


Por qué te vas mi bien


Tan deprisa no gozas mi agonía


Si la noche se espera


Todo el día espera tú también


Al fin que ya te di


Mi cariño mi fe mi vida entera


Y si no te los llevas que me importa


Que se queden afuera


Por qué te vas mi bien


Tan deprisa no gozas mi agonía


Si la noche se espera


Todo el día espera tú también


Un poco más


Espera un poco más",https://www.letras.com//jose-jose/un-poco-mas/
José José,Una Mañana,"Una mañana


Una mañana linda


Como una flor mi corazón, a ti se entregará


Una mañana


Una mañana linda


Como una flor tu corazón, al Sol le mostraras


Linda será


Cuando me digas


Creo en tu amor


Me digas que no


Sientes temor


Y cuando salga el Sol será


Una mañana


Una mañana linda


Como una flor, como el amor


Que siempre te daré


Buru buru buru buru buru buru buru buru


Ruuu ru ru ru


Como una flor, tu corazón


Al Sol le mostraras


Buru buru buru bu dooooo


Como una flor mi corazón, a ti se entregará


Linda será


Cuando me digas


Creo en tu amor


Me digas que no


Sientes temor


Y cuando salga el Sol será


Una mañana


Una mañana linda


Como una flor, como el amor


Que siempre te daré


Que siempre te daré


Que siempre te daré",https://www.letras.com//jose-jose/una-manana/
José José,Una Noche de Amor,"¿Cómo describir mis sentimientos?


¿Cómo saber qué es lo que siento?


Si algún día sentí, no lo recuerdo


Hoy yo nací dentro del cielo


¿Cómo?


¿Cómo uno puede sentirse tan feliz?


Y es que todo


Es solo una noche de amor


Una noche de amor al fin


Tú y yo desde hoy


Hasta la eternidad


Un amor


Como el que hoy se dio


No podrá separarse


Jamás nunca más


Jamás


Cómo despertar si yo no quiero


Más que soñar, que no es un sueño


Si algún día soñé, no lo recuerdo


Puedo jurar que ésto es el cielo


Cómo


Siempre deseé una noche como hoy


Estoy loco


Con solo una noche de amor


Una noche de amor al fin


Tú y yo desde hoy


Hasta la eternidad


Un amor


Como el que hoy se dio


No podrá separarse


Jamás nunca más


Jamás


Nunca más",https://www.letras.com//jose-jose/1936957/
José José,Vale La Pena Intentarlo,"Vale la pena intentarlo


Nos lo grita el corazón


Nos hemos amado tanto


Sería tan triste dejarnos


Vale la pena intentarlo


Después ya tarde será


Seremos dos solitarios


Ya nada nos quedará


Tirar tantos sueños


Matar nuestra dicha


Derramar el vino


De la felicidad


Cruzarnos de brazos


Saber que agoniza


Este amor, que es más


Que la vida misma


Se morirán tantas palabras


De amor sin pronunciar


Y tantos besos


Que nunca nos podremos dar


Se morirán tantas caricias


Que jamás nacerán


Y tantas noches de amor


Que nunca llegarán


Vale la pena intentarlo


Nos lo grita el corazón


Nos hemos amado tanto


Sería tan triste dejarnos",https://www.letras.com//jose-jose/1859761/
José José,Vamos a Darnos Tiempo,"Qué difícil es cuando las cosas no van bien


Tú no estás feliz y eso me pasa a mí también


Porque hemos perdido la frescura del amor


El respeto por los dos


Discutiendo a cada instante, sin razón


Qué difícil es hablarte y tú no comprender


Conversar lo mismo y enfadarnos otra vez


Porque no me dejas que me vaya por un tiempo


Sin decirme que al momento


Te vas a quitar la vida si me voy


Pero antes dejame decirte que te quiero


Que tu amor es la única cosa que yo tengo


Y me voy de tu lado porque no quiero perderlo


Lo que tú y yo necesitamos solo es tiempo


Tiempo para poder curar nuestras heridas


Tiempo para empezar de nuevo nuestras vidas


Tiempo para saber si tú me necesitas


Tiempo para saber si me quieres o me olvidas


Qué difícil es hablarte y tú no comprender


Conversar lo mismo y enfadarnos otra vez


Porque no me dejas que me vaya por un tiempo


Sin decirme que al momento


Te vas a quitar la vida si me voy


Pero antes dejame decirte que te quiero


Que tu amor es la única cosa que yo tengo


Y me voy de tu lado porque no quiero perderlo


Lo que tú y yo necesitamos solo es tiempo


Tiempo para poder curar nuestras heridas


Tiempo para empezar de nuevo nuestras vidas


Tiempo para saber si tú me necesitas


Tiempo para saber si me quieres o me olvidas",https://www.letras.com//jose-jose/135239/
José José,Vas a Ver,"Me dices que te vas


Que todo ha terminado


Que ya no existe amor


La magia se acabó


Me pides que es mejor


Olvidar el pasado


Que lo nuestro fue bueno


El tiempo que duró


Yo sé que no es así


Que estás equivocada


Que son malos momentos


Problemas de los dos


Te vas porque te vas


Y no puedo hacer nada


Pero vas a extrañarme


Y extrañarás mi amor


Vas a ver


Nadie nunca te amará como te amo


Vas a ver


Lo difícil que es soltarte de mi mano


Vas a ver


Cuando sientas soledad en otra cama


Y no esté


Cuando llores abrazada con tu almohada


Yo sé que no es así


Que estás equivocada


Que son malos momentos


Problemas de los dos


Te vas porque te vas


Y no puedo hacer nada


Pero vas a extrañarme


Y extrañarás mi amor


Vas a ver


Nadie nunca te amará como te amo


Vas a ver


Lo difícil que es soltarte de mi mano


Vas a ver


Cuando sientas soledad en otra cama


Y no esté


Cuando llores abrazada con tu almohada",https://www.letras.com//jose-jose/vas-a-ver/
José José,Vergüenza Me da Quererte,"Vergüenza me da quererte


¿Para qué decir por qué?


Pensar que él sigue en la Luna


Y que yo se la jugué


Vergüenza me da quererte


Y jamás tendré perdón


¿Por qué pusiste la trampa?


Sabiendo que soy ratón


Ya lo sé, fue sin maldad


Fue el calor, fue mala suerte


Pero lo cierto es que a mí


Vergüenza me da quererte


Ya lo sé, tú eres así


Esto es chic y te divierte


Pero pensando por él


Y en el día que despierte


Vergüenza me da quererte


Y el destino ha sido cruel


Si fuimos igual que hermanos


Ahora sí Caín y Abel


Vergüenza me da quererte


Aunque tú hiciste el mal


¿Por qué me enseñaste el cielo?


Sabiendo que soy mortal


Ya lo sé, fue sin maldad


Fue el calor, fue mala suerte


Pero lo cierto es que a mí


Vergüenza me da quererte


Ya lo sé, tú eres así


Esto es chic y te divierte


Pero pensando por él


Viendo que esto le convierte


Vergüenza


Vergüenza me da quererte",https://www.letras.com//jose-jose/verguenza-me-da-quererte/
José José,Vive,"Dime si no lleva un recuerdo tu alma


Si están muertas las flores del árbol


Que guardó tu secreto de amarme


Oye, que mi voz ya no tiene palabras


Y mis ojos no miran a nadie


Y mis besos se duermen sin ti


Vive, que la tarde se va por la ruta del Sol


Y mis ansias se pierden aguardando tu amor


Vive, que yo sé lo que sientes al verme llegar


Que la vida no es buena, si no puedes amar",https://www.letras.com//jose-jose/vive/
José José,Volcán,"Besabas como nadie se lo imagina


Igual que una mar en calma


Igual que un golpe de mar


Y siempre te quedabas a ver el alba


Y a ser tú mi medicina para olvidar


Ya sé que avisabas hacía tiempo


Amor, ten mucho cuidado, amor, que te dolerá


Tú no debes quererme, yo soy pecado


Hay días en mi pasado que volverán


Yo que fui tormenta


Yo que fui tornado


Yo que fui volcán


Soy un volcán apagado


Porque tú volaste de mi nido


Porque tú volaste de mi lado


Yo que fui tormenta


Yo que fui tornado


Yo que fui volcán


Soy un volcán apagado


Besabas como nadie se lo imagina


Igual que una mar en calma


Igual que un golpe de mar


Y siempre te quedabas a ver el alba


Y a ser tú mi medicina para olvidar


Hiciste que los días se hicieran noches


A veces era tu cuerpo, a veces era algo más


Y yo era un pobre hombre, pero a tu lado


Sentí que era afortunado como el que más


Yo que fui tormenta


Yo que fui tornado


Yo que fui volcán


Soy un volcán apagado


Porque tú volaste de mi nido


Porque tú volaste de mi lado


Yo que fui tormenta


Yo que fui tornado


Yo que fui volcán


Soy un volcán apagado


Porque tú volaste de mi nido


Porque tú volaste de mi lado


Yo que fui tormenta


Yo que fui tornado


Yo que fui volcán


Soy un volcán apagado",https://www.letras.com//jose-jose/135240/
José José,Volver a Creer (part. Yanni),"No hay antes ni después


No hay relojes ni plazos solo hoy


Vivir así sin titubear


Cada instante un encanto especial


Las huellas del tiempo en la piel


Tejiendo historias que nos hacen crecer


El mundo es como es


Lo más hermoso es lo que nunca ves


No es lo que tienes es lo que das


Lo más simple es lo que vale más


El Sol siempre saldrá


Y la Luna va a seguir enamorándonos


Reinventando pasiones con su luz


Entrégate a sentir


Hay que atreverse a intuir


Sin dudar sin cuestionar acepta vivir


Ven abre tu corazón, embarcate en otra


Aventura de amor


Mira muy dentro de ti


Rescata la esperanza en donde el porvenir


Tu presencia de existir


Entrégate a sentir


Hay que atreverse a intuir


Sin dudar sin cuestionar, acepta vivir


Y nada podrá detener, la rueda de la vida


Te hace volver


Volver a nacer


Volver a crecer


Volver a creer",https://www.letras.com//jose-jose/1807975/
José José,Voy a Llenarte Toda,"Aflójate el pañuelo


Que llevas en el pelo


Desliza ese vestido


Que va ceñido a ti


Descálzate y camina


Sin miedo hasta mis brazos


Que voy a amarte tanto


Que vas a ser feliz


Desprende con malicia


Tu pelo aprisionado


Despójate de prisa


De todo lo demás


Deja correr mis manos


Por donde te estremeces


Quiero por fin tenerte


Y hacerte mía ya


Voy a llenarte toda, toda


Lentamente y poco a poco


Con mis besos


Voy a llenarte toda, toda


Y a cubrirte con mi amor


Todo tu cuerpo


Voy a amarte sin fin


Sin razón ni medida


Que solo para amarte


Necesito la vida


Voy a llenarte toda, toda


Lentamente y poco a poco


Con mis besos


Voy a llenarte toda, toda


Y a cubrirte con mi amor


Todo tu cuerpo


Voy a amarte sin fin


Sin razón ni medida


Que solo para amarte


Necesito la vida


Aflójate el pañuelo


Que llevas en el pelo


Desliza ese vestido


Que va ceñido a ti


Descálzate y camina


Sin miedo hasta mis brazos


Que voy a amarte tanto


Que vas a ser feliz


Desprende con malicia


Tu pelo aprisionado


Despójate de prisa


De todo lo demás


Deja correr mis manos


Por donde te estremeces


Quiero por fin tenerte


Y hacerte mía ya


Voy a llenarte toda, toda


Lentamente y poco a poco


Con mis besos


Voy a llenarte toda, toda


Y a cubrirte con mi amor


Todo tu cuerpo


Voy a amarte sin fin


Sin razón ni medida


Que solo para amarte


Necesito la vida


Voy a llenarte toda, toda


Lentamente y poco a poco


Con mis besos


Voy a llenarte toda, toda


Y a cubrirte con mi amor


Todo tu cuerpo


Voy a amarte sin fin


Sin razón ni medida


Que solo para amarte


Necesito la vida


Voy a llenarte toda, toda


Lentamente y poco a poco


Con mis besos


Voy a llenarte toda, toda


Y a cubrirte con mi amor


Todo tu cuerpo",https://www.letras.com//jose-jose/135241/
José José,Vuelve a Ser Tú,"¿Por qué ahora pisas fuerte?


Ayudada por la suerte


Y brilla mucho tu luz


¿Por qué vistes elegante?


Y te sientes importante


Has dejado de ser tú


Por qué vas a reuniones


Y a elegantes recepciones


Presumes de sangre azul


Por qué tienes amistades


Que aplauden tus vanidades


Has dejado de ser tú


Te vas a gastar con tu pretensión


De querer brillar lo mismo que el Sol


Deja de volar por tu mundo azul


No te engañes más y vuelve a ser tú


Por qué ahora se te olvida


El origen de tu vida


Sin que te cause inquietud


Por qué ya no reconoces


Los amigos de tú entonces


Has dejado de ser tú


¿Por qué tienes arrogancia?


De vivir en la abundancia


En toda su plenitud


Porque en todo cuanto hagas


Te engañas con tus palabras


Has dejado de ser tú


Te vas a gastar con tu pretensión


De querer brillar lo mismo que el Sol


Deja de volar por tu mundo azul


No te engañes más y vuelve a ser tú


Te vas a gastar con tu pretensión


De querer brillar lo mismo que el Sol


Deja de volar por tu mundo azul


No te engañes más


Y vuelve a ser tú",https://www.letras.com//jose-jose/vuelve-a-ser-tu/
