from,to,relation_type,from_nombre,from_pais,from_familia_normalizada,from_partido_norm,from_bloque_cargo,from_primary_elite_type,from_motivo_elite,from_elite_diplomatica,from_senal_transnacional,from_cargo_1,from_cargo_2,from_cargo_3,from_cargos_politicos,from_ocupacion,to_nombre,to_pais,to_familia_normalizada,to_partido_norm,to_bloque_cargo,to_primary_elite_type,to_motivo_elite,to_elite_diplomatica,to_senal_transnacional,to_cargo_1,to_cargo_2,to_cargo_3,to_cargos_politicos,to_ocupacion,motivo_relacion,misma_familia,mismo_pais,mismo_partido,mismo_bloque_cargo,ambos_diplomaticos,puente_transnacional,motivo_conexion,motivo_principal
https://es.wikipedia.org/wiki/Victoria_Subercaseaux_Vicu%C3%B1a,https://es.wikipedia.org/wiki/Ram%C3%B3n_Subercaseaux_Mercado,hijos,Victoria Subercaseaux Vicuña,Chile,Subercaseaux,NA,NA,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,NA,Ramón Subercaseaux Mercado,Chile,Errázuriz,Conservador,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Comerciante , Pintura",parentesco_descendente,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente,parentesco
https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Sylvia_Soublette,conyuge,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,hijos,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Augusto_Vicu%C3%B1a_Subercaseaux,https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,padres,Augusto Vicuña Subercaseaux,Chile,Subercaseaux,Liberal Democrático,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Subercaseaux,https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,padres,Claudio Vicuña Subercaseaux,Chile,Subercaseaux,Partido Liberal Democrático,Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Agricultor y político,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Enrique_Vicu%C3%B1a_Subercaseaux,hijos,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Enrique Vicuña Subercaseaux,Chile,Subercaseaux,NA,Ejecutivo,Política,élite política | élite familiar,FALSE,FALSE,NA,NA,NA,Presidente de la Cámara de Diputadas y Diputados de Chile,Político,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Subercaseaux,hijos,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Claudio Vicuña Subercaseaux,Chile,Subercaseaux,Partido Liberal Democrático,Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Agricultor y político,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Ismael_Vicu%C3%B1a_Subercaseaux,hijos,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Ismael Vicuña Subercaseaux,Chile,Subercaseaux,Partido Liberal Democrático,Legislativo,Política,élite política | élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,Diputado de Chile,Bachiller en Humanidades,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Augusto_Vicu%C3%B1a_Subercaseaux,hijos,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Augusto Vicuña Subercaseaux,Chile,Subercaseaux,Liberal Democrático,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Augusto_Vicu%C3%B1a_Subercaseaux,padres,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Augusto Vicuña Subercaseaux,Chile,Subercaseaux,Liberal Democrático,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Subercaseaux,padres,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Claudio Vicuña Subercaseaux,Chile,Subercaseaux,Partido Liberal Democrático,Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Agricultor y político,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Enrique_Vicu%C3%B1a_Subercaseaux,padres,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Enrique Vicuña Subercaseaux,Chile,Subercaseaux,NA,Ejecutivo,Política,élite política | élite familiar,FALSE,FALSE,NA,NA,NA,Presidente de la Cámara de Diputadas y Diputados de Chile,Político,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Claudio_Vicu%C3%B1a_Guerrero,https://es.wikipedia.org/wiki/Ismael_Vicu%C3%B1a_Subercaseaux,padres,Claudio Vicuña Guerrero,Chile,Subercaseaux,Partido Liberal (hasta 1891) Partido Liberal Democrático (1895-1907),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Ismael Vicuña Subercaseaux,Chile,Subercaseaux,Partido Liberal Democrático,Legislativo,Política,élite política | élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,Diputado de Chile,Bachiller en Humanidades,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Subercaseaux_Sommerhoff,https://es.wikipedia.org/wiki/Pedropiedra,hijos,Juan Subercaseaux,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Pintor y artista,Pedropiedra,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositor , músico , guitarrista y artista discográfico",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Subercaseaux_Sommerhoff,https://es.wikipedia.org/wiki/Pedropiedra,padres,Juan Subercaseaux,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Pintor y artista,Pedropiedra,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositor , músico , guitarrista y artista discográfico",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Waldemar_M%C3%A9ndez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Gracia_Subercaseaux,pareja,Waldemar Méndez,Chile,Subercaseaux,NA,NA,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,NA,María Gracia Subercaseaux,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Fotógrafa , presentadora de televisión y artista",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Waldemar_M%C3%A9ndez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Gracia_Subercaseaux,conyuge,Waldemar Méndez,Chile,Subercaseaux,NA,NA,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,NA,María Gracia Subercaseaux,Chile,Subercaseaux,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Fotógrafa , presentadora de televisión y artista",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Benjam%C3%ADn_Vicu%C3%B1a_Subercaseaux,https://es.wikipedia.org/wiki/Benjam%C3%ADn_Vicu%C3%B1a_Mackenna,padres,Benjamín Vicuña Subercaseaux,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Escritor y periodista,Benjamín Vicuña Mackenna,Chile,Mackenna,Partido Liberal Democrático,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , escritor y político",parentesco_ascendente,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Benjam%C3%ADn_Vicu%C3%B1a_Subercaseaux,https://es.wikipedia.org/wiki/Victoria_Subercaseaux_Vicu%C3%B1a,padres,Benjamín Vicuña Subercaseaux,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Escritor y periodista,Victoria Subercaseaux Vicuña,Chile,Subercaseaux,NA,NA,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,NA,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Benjam%C3%ADn_Vicu%C3%B1a_Subercaseaux,https://es.wikipedia.org/wiki/Victoria_Subercaseaux_Vicu%C3%B1a,hijos,Benjamín Vicuña Subercaseaux,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Escritor y periodista,Victoria Subercaseaux Vicuña,Chile,Subercaseaux,NA,NA,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,NA,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Sylvia_Soublette,https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s,conyuge,Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Sylvia_Soublette,https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,hijos,Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Sylvia_Soublette,padres,Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s_Subercaseaux,padres,Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s,hijos,Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,https://es.wikipedia.org/wiki/Sylvia_Soublette,hijos,Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s_Subercaseaux,https://es.wikipedia.org/wiki/Sylvia_Soublette,conyuge,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",Sylvia Soublette,Chile,Subercaseaux,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Compositora , gestora cultural , soprano , instrumentista, directora coral y profesora",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s_Subercaseaux,https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,hijos,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Gabriel_Vald%C3%A9s_Subercaseaux,https://es.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,padres,Gabriel Valdés,Chile,Subercaseaux,Partido Demócrata Cristiano (1957-2011) Falange Nacional (1938-1957),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Abogado , diplomático , académico y político",Juan Gabriel Valdés,Chile,Subercaseaux,Partido Socialista MAPU (1969) Partido Demócrata Cristiano (1967),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Politólogo y diplomático,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Carolina_Toh%C3%A1,https://es.wikipedia.org/wiki/Jos%C3%A9_Toh%C3%A1,padres,Carolina Tohá,Chile,Tohá,Partido por la Democracia,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Política , politóloga y académica",José Tohá,Chile,Tohá,Partido Socialista (1942-1974),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Periodista , escritor y político",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Carolina_Toh%C3%A1,https://es.wikipedia.org/wiki/Victoria_Morales_Etchevers,padres,Carolina Tohá,Chile,Tohá,Partido por la Democracia,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Política , politóloga y académica",Victoria Morales Etchevers,Chile,Tohá,Partido Socialista (hasta 1987) Partido Por la Democracia (desde 1987),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Diplomática,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Carolina_Toh%C3%A1,https://es.wikipedia.org/wiki/Fulvio_Rossi,conyuge,Carolina Tohá,Chile,Tohá,Partido por la Democracia,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Política , politóloga y académica",Fulvio Rossi,Chile,Tohá,Amarillos por Chile (2022-2024) Partido Socialista (1984-2016),Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y médico,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Carolina_Toh%C3%A1,https://es.wikipedia.org/wiki/Mario_Marcel,pareja,Carolina Tohá,Chile,Tohá,Partido por la Democracia,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Política , politóloga y académica",Mario Marcel,Chile,Tohá,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Economista y académico,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
