url,nombre,pais,familia_normalizada,motivo_elite,primary_elite_type,bloque_cargo,partido_norm,elite_politica,elite_partidaria,elite_familiar,elite_diplomatica,elite_economica,senal_transnacional,cargo_1,cargo_2,cargo_3,cargos_politicos,ocupacion,lugar_nacimiento,lugar_fallecimiento,nacionalidad,conexion_otros_paises,redes_dentro_pais,redes_entre_paises
https://es.wikipedia.org/wiki/Arturo_Guti%C3%A9rrez-Zamora_Tejeda,Arturo Gutiérrez-Zamora Tejeda,México,Gutiérrez Zamora,élite económica,Económica,Económico,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,Banquero,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Alfonso_Herrera_Salcedo,Alfonso Herrera Salcedo,México,Herrera Salcedo,élite política | élite diplomática,Diplomática,Diplomático,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,Embajador,Diplomático,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Fernando_D%C3%ADaz_Ram%C3%ADrez,Fernando Díaz Ramírez,México,Hidalgo y Costilla,élite política,Política,Ejecutivo,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,"Gobernador de Querétaro, Magistrado del Tribunal de Justicia de Querétaro","Abogado, Historiador",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Casa_de_Iturbide,Casa de Iturbide,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pr%C3%ADncipe_de_Iturbide,Príncipe de Iturbide,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pr%C3%ADncipe_de_la_Uni%C3%B3n,Príncipe de la Unión,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pr%C3%ADncipe_imperial_de_M%C3%A9xico,Príncipe imperial de México,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pr%C3%ADncipe_mexicano,Príncipe mexicano,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Huarte,Ana María Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Agust%C3%ADn_de_Iturbide_y_Green,Agustín de Iturbide y Green,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Felipe_de_Iturbide_y_Huarte,Felipe de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Josefa_de_Iturbide_y_Huarte,Josefa de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Juana_de_Iturbide_y_Huarte,Juana de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Monja,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Jes%C3%BAs_de_Iturbide_y_Huarte,María de Jesús de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Monja,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Sabina_de_Iturbide_y_Huarte,Sabina de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Salvador_de_Iturbide_y_Huarte,Salvador de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Salvador_de_Iturbide_y_Marz%C3%A1n,Salvador de Iturbide y Marzán,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Agust%C3%ADn_Jer%C3%B3nimo_de_Iturbide,Agustín Jerónimo de Iturbide,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%81ngel_de_Iturbide_y_Huarte,Ángel de Iturbide y Huarte,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_Nicolasa_de_Iturbide,María Nicolasa de Iturbide,México,Iturbide,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%81lex_LeBar%C3%B3n,Álex LeBarón,México,LeBaron,élite partidaria | élite familiar,Partidaria,Otro,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Administración de empresas,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Alma_Dayer_LeBaron,Alma Dayer LeBaron,México,LeBaron,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,religioso,NA,NA,estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Ervil_LeBaron,Ervil LeBaron,México,LeBaron,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Joel_LeBaron,Joel LeBaron,México,LeBaron,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://es.wikipedia.org/wiki/Alma_Dayer_LeBaron,_Sr.",Alma Dayer LeBaron,México,LeBaron,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,religioso,NA,NA,estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Augusto_Conte_Lerdo_de_Tejada,Augusto Conte Lerdo de Tejada,México,Lerdo de Tejada,élite política | élite familiar | élite diplomática,Diplomática,Diplomático,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,Embajador de España en el Imperio Austrohúngaro Embajador de España en el Reino Unido de Gran Bretaña e Irlanda,Diplomático,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Lerdo_de_Tejada_Covarrubias,Sebastián Lerdo de Tejada Covarrubias,México,Lerdo de Tejada,élite partidaria | élite familiar,Partidaria,Profesional,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Miguel_Lerdo_de_Tejada,Miguel Lerdo de Tejada,México,Lerdo de Tejada,élite partidaria | élite familiar,Partidaria,Profesional,Partido Liberal,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Miguel_Lerdo_de_Tejada_%28compositor%29,Miguel Lerdo de Tejada (compositor),México,Lerdo de Tejada,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Compositor y director de orquesta,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Lerdo_de_Tejada,Sebastián Lerdo de Tejada,México,Lerdo de Tejada,élite partidaria | élite familiar,Partidaria,Profesional,Liberal,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Abogado , Jurista , Docente",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Fernando_Lerdo_de_Tejada_Luna,Fernando Lerdo de Tejada Luna,México,Lerdo de Tejada,élite partidaria | élite familiar,Partidaria,Profesional,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Carlos_Trejo_Lerdo_de_Tejada,Carlos Trejo Lerdo de Tejada,México,Lerdo de Tejada,élite partidaria | élite familiar,Partidaria,Otro,Partido Nacional Revolucionario Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Diplomático y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Alfredo_F%C3%A9lix_D%C3%ADaz_Escobar,Alfredo Félix Díaz Escobar,México,Llaca,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Escritor y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Paola_F%C3%A9lix_D%C3%ADaz,Paola Félix Díaz,México,Llaca,élite partidaria | élite familiar,Partidaria,Otro,Movimiento Regeneración Nacional (desde 2017) Partido Verde Ecologista de México (2015-2017),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Política y activista social,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Constantino_Llaca,Constantino Llaca,México,Llaca,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Josefina_Llaca,Josefina Llaca,México,Llaca,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Cantante de ópera,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Patricia_Llaca,Patricia Llaca,México,Llaca,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Actriz de televisión y actriz de cine,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Palacio_L%C3%B3pez-D%C3%B3riga,Palacio López-Dóriga,México,López-Dóriga,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Bourg%C3%B3n_L%C3%B3pez-D%C3%B3riga,José Bourgón López-Dóriga,México,López-Dóriga,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Pilar_Cimadevilla_y_L%C3%B3pez-D%C3%B3riga,María del Pilar Cimadevilla y López-Dóriga,México,López-Dóriga,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Ram%C3%B3n_de_la_Riva_y_L%C3%B3pez-D%C3%B3riga,Ramón de la Riva y López-Dóriga,México,López-Dóriga,élite partidaria | élite familiar,Partidaria,Otro,FET y de las JONS Alianza Popular,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Político,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Eduardo_Ib%C3%A1%C3%B1ez_L%C3%B3pez-D%C3%B3riga,Eduardo Ibáñez López-Dóriga,México,López-Dóriga,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Diplomático,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Clemente_L%C3%B3pez_D%C3%B3riga,Clemente López Dóriga,México,López-Dóriga,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Joaqu%C3%ADn_L%C3%B3pez-D%C3%B3riga,Joaquín López-Dóriga,México,López-Dóriga,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Locutor , periodista , presentador de noticias y reportero",NA,NA,Española Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_L%C3%B3pez-Doriga_P%C3%A9rez,Juan López-Doriga Pérez,México,López-Dóriga,élite política | élite familiar | élite diplomática,Diplomática,Diplomático,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,Embajador de España en Guatemala (2004-2008) Embajador de España en Belice (2005-2008) Director de la Agencia Española de Cooperación Internacional para el Desarrollo (2012-2013) Embajador de España en Túnez (2014-2018) Embajador de España en México (2018-2022),Diplomático (desde 1986),NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Victoriano_L%C3%B3pez-D%C3%B3riga,Victoriano López-Dóriga,México,López-Dóriga,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Marino de guerra, armador y naviero. Impulsor del deporte de la vela.",NA,NA,España España,NA,NA,NA
https://es.wikipedia.org/wiki/Cristina_Piris_L%C3%B3pez-Doriga,Cristina Piris López-Doriga,México,López-Dóriga,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Sindicalista,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Luis_Redonet_y_L%C3%B3pez-D%C3%B3riga,Luis Redonet y López-Dóriga,México,López-Dóriga,élite partidaria | élite familiar,Partidaria,Otro,Partido Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Político,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Vizcondado_de_Rostrollano,Vizcondado de Rostrollano,México,López-Dóriga,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Fernando_Luis_de_Ybarra_y_L%C3%B3pez-D%C3%B3riga,Fernando Luis de Ybarra y López-Dóriga,México,López-Dóriga,élite familiar | élite económica,Económica,Económico,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Abogado, economista y empresario",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Carmen_Ybarra_Careaga,Carmen Ybarra Careaga,México,López-Dóriga,élite política | élite familiar,Política,Otro,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,Marquesado de Arriluce de Ybarra (desde 2003),Empresaria,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Dolores_del_R%C3%ADo,Dolores del Río,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Actriz,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Xavier_Icaza,Xavier Icaza,México,López Negrete,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Abogado , Escritor",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Tania_Ortiz_Mena,Tania Ortiz Mena,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Presidenta de Grupo, Energías Limpias e Infraestructura Energética",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Cedric_Gibbons,Cedric Gibbons,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escenógrafo , arquitecto y director de cine",NA,NA,Estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Orson_Welles,Orson Welles,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,actor director productor guionista,NA,NA,estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Rita_Hayworth,Rita Hayworth,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Actriz , bailarina",NA,NA,Estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Oja_Kodar,Oja Kodar,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Directora de cine , guionista , actriz de cine y escultora",NA,NA,Croata,NA,NA,NA
https://es.wikipedia.org/wiki/Michael_Lindsay-Hogg,Michael Lindsay-Hogg,México,López Negrete,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Director de cine , guionista , director de teatro , realizador de televisión y director de videos musicales",NA,NA,Estadounidense,NA,NA,NA
https://es.wikipedia.org/wiki/Casa_Museo_L%C3%B3pez_Portillo,Casa Museo López Portillo,México,López-Portillo,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Jes%C3%BAs_L%C3%B3pez_Portillo,Jesús López Portillo,México,López-Portillo,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Jorge_L%C3%B3pez_Portillo_Tostado,Jorge López Portillo Tostado,México,López-Portillo,élite partidaria | élite familiar,Partidaria,Otro,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Economista,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_L%C3%B3pez_Portillo_y_Rojas,José López Portillo y Rojas,México,López-Portillo,élite familiar,Familiar,Judicial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Magistrado , escritor de cuentos , novelista , diplomático , escritor y político",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_L%C3%B3pez_Portillo_y_Weber,José López Portillo y Weber,México,López-Portillo,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escritor , historiador y académico",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Jorge_Humberto_L%C3%B3pez_Portillo,Jorge Humberto López Portillo,México,López-Portillo,élite política | élite partidaria | élite familiar,Política,Legislativo,Partido Revolucionario Institucional,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,Diputado de México,Político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Margarita_L%C3%B3pez_Portillo,Margarita López Portillo,México,López-Portillo,élite partidaria | élite familiar,Partidaria,Profesional,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Escritora y política,NA,NA,México México,NA,NA,NA
https://es.wikipedia.org/wiki/Luis_Humberto_L%C3%B3pez_Portillo_Leal,Luis Humberto López Portillo Leal,México,López-Portillo,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Carmen_Romano,Carmen Romano,México,López-Portillo,élite partidaria | élite familiar,Partidaria,Otro,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,pianista actriz,NA,NA,mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_L%C3%B3pez_Portillo,José López Portillo,México,López-Portillo,élite partidaria | élite familiar,Partidaria,Profesional,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Sasha_Montenegro,Sasha Montenegro,México,López-Portillo,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Actriz vedette,NA,NA,Italiana y mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Rafaela_L%C3%B3pez_Aguado_de_Ray%C3%B3n,Rafaela López Aguado de Rayón,México,López-Rayón,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Mexicana Novohispana (antes de 1821),NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_L%C3%B3pez_Ray%C3%B3n,Francisco López Rayón,México,López-Rayón,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Ignacio_L%C3%B3pez_Ray%C3%B3n,Ignacio López Rayón,México,López-Rayón,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar y político,NA,NA,Española (hasta 1821) y mexicana (desde 1821),NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_L%C3%B3pez_Ray%C3%B3n,José María López Rayón,México,López-Rayón,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Rafael_L%C3%B3pez_Ray%C3%B3n,Rafael López Rayón,México,López-Rayón,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Ram%C3%B3n_L%C3%B3pez_Ray%C3%B3n,Ramón López Rayón,México,López-Rayón,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar y político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Carlos_Loret_de_Mola_Mediz,Carlos Loret de Mola Mediz,México,Loret de Mola,élite partidaria | élite familiar,Partidaria,Profesional,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Periodista,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Alberto_Loret_de_Mola,Alberto Loret de Mola,México,Loret de Mola,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Peruana,NA,NA,NA
https://es.wikipedia.org/wiki/Aurelio_Loret_de_Mola,Aurelio Loret de Mola,México,Loret de Mola,élite partidaria | élite familiar,Partidaria,Profesional,Unión por el Perú Solidaridad y Democracia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado,NA,NA,Peruana,NA,NA,NA
https://es.wikipedia.org/wiki/Carlos_Loret_de_Mola,Carlos Loret de Mola,México,Loret de Mola,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Economista periodista presentador de noticias,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Rafael_Loret_de_Mola,Rafael Loret de Mola,México,Loret de Mola,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Escritor y periodista,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Pablo_Emilio_Madero,Pablo Emilio Madero,México,Madero,élite partidaria | élite familiar,Partidaria,Otro,Partido Demócrata Mexicano (1994-1997) Partido Acción Nacional (1939-1991),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Político e ingeniero químico,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_I._Madero,Francisco I. Madero,México,Madero,élite partidaria | élite familiar | élite económica,Partidaria,Económico,PCP (1911–1913) PNA (1909–1911),FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,Empresario,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Madero_Gonz%C3%A1lez,Francisco José Madero González,México,Madero,élite partidaria | élite familiar,Partidaria,Otro,Partido Revolucionario Institucional,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Político,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_Madero_Hern%C3%A1ndez,Francisco Madero Hernández,México,Madero,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Gustavo_Madero_Mu%C3%B1oz,Gustavo Madero Muñoz,México,Madero,élite partidaria | élite familiar | élite económica,Partidaria,Económico,Partido Acción Nacional,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,Empresario,NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Emilio_Madero,Emilio Madero,México,Madero,élite familiar | élite económica,Económica,Militar,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Empresario, militar y político",NA,NA,Mexicana,NA,NA,NA
https://es.wikipedia.org/wiki/Gustavo_A._Madero,Gustavo A. Madero,México,Madero,élite partidaria | élite familiar | élite económica,Partidaria,Económico,Partido Constitucionalista Progresista,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Revolucionario, político y empresario",NA,NA,Mexicana,NA,NA,NA
